date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
11/01/22 10:00,1.6,21.8,29.4,51.2,8,39,12,718.7,0,41,7.8,0.093,9.94,11.4,64
11/01/22 11:00,1.42,18.5,27.3,45.8,12,46,13,718.7,0,40,7.3,0.168,10.7,9.9,88
11/01/22 12:00,1.48,16.5,22.6,39.1,19,42,9,718.5,0,38,6.1,0.41,11.97,11,78
11/01/22 13:00,1.56,21.1,25.1,46.2,21,53,10,718.2,0,37,8.9,0.539,12.86,12.7,72
11/01/22 14:00,1.46,16.1,25.6,41.7,26,60,13,717.7,0,39,7.3,0.536,13.07,14.4,62
11/01/22 15:00,1.36,10.9,23.8,34.6,33,60,17,717.4,0,41,7.9,0.433,13.31,14.7,62
11/01/22 16:00,1.31,8.4,21.5,29.9,35,57,15,717.2,0,40,8.4,0.404,13.64,15.1,73
11/01/22 17:00,1.24,6.5,20.2,26.7,34,53,12,717.2,0,39,8.6,0.237,13.54,16.1,73
11/01/22 18:00,1.25,5.2,22.5,27.8,28,48,11,717.2,0,41,7.8,0.045,12.39,15.8,64
11/01/22 19:00,1.26,4.7,20.5,25.2,26,46,11,717.3,0,42,4.9,0,11.73,14.4,66
11/01/22 20:00,1.18,3.1,14.8,18,29,34,5,717.4,0,42,3.9,0,11.1,13.4,72
11/01/22 21:00,1.14,3,13.4,16.4,29,23,8,717.5,0,43,3.8,0,10.56,10.8,74
11/01/22 22:00,1.17,3.2,14.4,17.6,27,20,6,717.6,0,45,3.5,0,10.03,8.9,96
11/01/22 23:00,1.18,3.3,14.9,18.1,25,22,7,717.5,0,47,3.4,0,9.56,8.7,120
12/01/22 0:00,1.15,2.7,12.8,15.5,24,22,5,717.5,0,51,3.3,0,8.9,6.9,154
12/01/22 1:00,1.17,2.5,11.8,14.4,24,22,7,717.3,0,53,3.4,0,8.4,5,186
12/01/22 2:00,1.17,3.2,15.4,18.6,18,20,11,717.1,0,54,3.7,0,8.18,3.1,196
12/01/22 3:00,1.24,4.8,23.6,28.4,11,32,13,716.9,0,55,8.3,0,7.69,2.8,215
12/01/22 4:00,1.2,3,16.3,19.4,16,42,13,716.8,0,58,5.5,0,7.36,2.5,224
12/01/22 5:00,1.17,2.5,12.4,15,18,29,14,716.7,0,58,4.6,0,7.15,1.6,233
12/01/22 6:00,1.21,3,13.8,16.7,15,29,11,716.8,0,58,4.4,0,7.35,1.7,235
12/01/22 7:00,1.32,8.4,20.2,28.6,8,31,11,716.9,0,58,5,0,7.8,2.1,249
12/01/22 8:00,1.35,7.4,20,27.4,11,40,12,716.9,0,56,4.8,0.001,8.21,2,157
12/01/22 9:00,1.36,12.6,21.8,34.4,11,44,16,717.1,0,53,5,0.032,8.97,4.5,240
12/01/22 10:00,1.62,22.1,29.3,51.3,10,63,18,717.2,0,48,8.7,0.163,10.81,5.4,121
12/01/22 11:00,1.59,17.6,31,48.7,13,85,24,717.1,0,44,9.6,0.148,12.03,3.4,214
12/01/22 12:00,1.65,19.5,35.8,55.4,13,97,25,716.8,0,40,12.4,0.151,13.7,4,113
12/01/22 13:00,2,35,45,80,7,99,32,716.7,0,42,9,0.084,12.74,10.1,82
12/01/22 14:00,2.06,32,43.3,75.3,9,107,33,716.4,0,41,7.8,0.163,13.3,6.7,81
12/01/22 15:00,2.07,31.5,45.6,77.1,16,107,33,716.1,0,37,9.1,0.393,15.56,9.2,88
12/01/22 16:00,2.16,29.7,53.3,83,11,115,40,716.2,0,37,12.9,0.126,15.03,14.3,88
12/01/22 17:00,1.86,19,45.8,64.8,16,120,43,716.2,0,36,8.9,0.094,15.79,6.7,40
12/01/22 18:00,1.78,13.6,47.7,61.4,14,103,25,716.1,0,36,8,0.048,16.2,2.9,228
12/01/22 19:00,1.93,18.4,41.9,60.5,9,83,25,716.2,0,43,5.7,0,14.19,4.8,179
12/01/22 20:00,2.18,29.7,43.8,73.6,6,71,22,716.4,0,47,5.3,0,13.03,3.1,218
12/01/22 21:00,2.37,38.1,52.1,90.2,4,67,22,716.6,0,49,5.6,0,12.82,8.4,114
12/01/22 22:00,2.32,35.4,51.1,86.5,4,83,36,716.7,0,56,5.2,0,11.69,5.8,159
12/01/22 23:00,2.38,43.7,47.2,91,4,92,30,716.7,0,55,6.1,0,11.18,5.4,231
13/01/22 0:00,2.27,38.9,48.1,87.1,NULL,99,39,716.7,0,56,8.6,0,10.62,4.9,220
13/01/22 1:00,2.19,45.2,46.7,91.9,NULL,119,37,716.6,0,57,10.1,0,10.26,3.7,218
13/01/22 2:00,2.22,67,47.2,114.3,NULL,120,37,716.5,0,59,8.6,0,9.71,5.1,227
13/01/22 3:00,2.43,103,50.7,153.8,5,124,54,716.4,0,58,31.4,0,9.76,6.5,243
13/01/22 4:00,1.76,33,37.3,70.4,4,167,58,716.3,0,58,14.7,0,9.88,3.1,231
13/01/22 5:00,1.61,19.5,33.9,53.5,4,130,31,716.2,0,59,10.3,0,9.79,4.2,242
13/01/22 6:00,1.38,4.9,21.4,26.3,10,85,22,716.1,0,58,6.9,0,10.25,3.6,232
13/01/22 7:00,1.33,3.9,17.5,21.4,13,53,17,716.3,0,58,6,0,10.37,5.7,219
13/01/22 8:00,1.62,21.4,24.3,45.7,6,36,13,716.4,0,59,5.6,0.004,10.39,4.1,204
13/01/22 9:00,1.78,38.6,27.5,66,7,40,12,716.6,0,55,6.1,0.1,11.86,5.1,249
13/01/22 10:00,1.63,25.8,24.3,50.1,13,54,9,716.7,0,44,6.9,0.307,15.86,3.5,257
13/01/22 11:00,1.62,18.5,27.9,46.4,20,61,7,716.6,0,34,11.4,0.455,20.3,3.6,68
13/01/22 12:00,1.45,10.6,23.5,34.1,30,58,11,716.4,0,31,8.2,0.557,21.19,8.2,83
13/01/22 13:00,1.68,13.7,35.4,49.1,33,61,15,716,0,29,7.1,0.535,22.32,8.9,80
13/01/22 14:00,1.7,11.6,38,49.7,40,67,15,715.5,0,27,7.8,0.553,23.15,10,74
13/01/22 15:00,1.62,9.8,38.2,48.1,46,76,26,715.2,0,26,10,0.49,23.33,12.9,74
13/01/22 16:00,1.68,7.7,39.4,47.2,51,91,27,715,0,25,11,0.361,23.87,13.6,84
13/01/22 17:00,1.62,4.6,32.7,37.3,57,96,24,714.9,0,26,6.6,0.191,24.02,11.2,101
13/01/22 18:00,1.68,5.9,37.8,43.9,45,81,21,714.9,0,29,5.5,0.052,22.17,8.8,113
13/01/22 19:00,1.87,4.8,46.2,51.1,31,68,18,715.1,0,33,5,0,19.73,6.3,116
13/01/22 20:00,1.67,5.9,36.2,42.3,32,73,18,715.2,0,35,4.6,0,18.45,6.4,149
13/01/22 21:00,1.77,4.7,42.6,47.4,29,64,17,715.2,0,40,5.5,0,17.6,5,158
13/01/22 22:00,1.73,4.2,40.8,45,26,53,17,715.3,0,41,6.4,0,16.55,4.4,213
13/01/22 23:00,1.82,5.9,40.5,46.6,19,62,20,715.2,0,45,6.9,0,15.16,4,215
14/01/22 0:00,1.82,5.6,40.5,46.2,15,64,24,715.2,0,49,6.7,0,13.72,3.9,217
14/01/22 1:00,1.63,3.6,31.9,35.6,20,66,21,715.1,0,48,6.7,0,13.38,5.1,241
14/01/22 2:00,1.58,4.6,26.9,31.6,22,68,24,714.9,0,49,5.3,0,12.77,5.7,234
14/01/22 3:00,1.42,2.7,17.3,20,29,61,23,714.8,0,46,4.8,0,12.83,7,231
14/01/22 4:00,1.44,2.7,21.5,24.2,24,58,22,714.6,0,48,6,0,12.3,3.7,216
14/01/22 5:00,1.53,9.9,29.2,39.1,16,57,21,714.5,0,49,6.7,0,11.81,5.3,242
14/01/22 6:00,1.47,6.7,33.9,40.6,12,70,30,714.3,0,47,12.5,0,11.68,5.3,234
14/01/22 7:00,1.58,10,28.6,38.6,15,84,25,714.3,0,47,10.4,0,11.61,4.7,240
14/01/22 8:00,1.51,10.5,28.7,39.2,15,70,17,714.4,0,45,9.7,0.004,11.56,5.5,230
14/01/22 9:00,1.72,24.1,33.5,57.6,13,56,14,714.4,0,40,5.6,0.105,13.53,3.2,249
14/01/22 10:00,1.52,14.8,24.6,39.4,25,54,11,714.5,0,31,5.4,0.31,16.98,3.4,255
14/01/22 11:00,1.56,13.9,29.8,43.8,32,66,7,714.3,0,22,8.2,0.452,21.72,2.6,173
14/01/22 12:00,1.51,8.9,25.4,34.3,41,62,15,713.9,0,19,6.1,0.555,23.87,4.4,65
14/01/22 13:00,1.54,7.9,28.6,36.5,49,55,12,713.5,0,18,5.9,0.537,24.56,8,84
14/01/22 14:00,1.71,9.5,42.5,52.1,54,61,21,713,0,19,8.7,0.553,24.98,10.1,86
14/01/22 15:00,2.03,12.5,63.5,76,56,92,35,712.6,0,19,15.6,0.483,25.72,10.7,83
14/01/22 16:00,2.05,6.3,52.8,59.1,74,125,39,712.4,0,20,9,0.351,25.89,11.7,85
14/01/22 17:00,1.9,4.7,47.6,52.4,73,126,31,712.2,0,22,9.1,0.187,26.03,11,87
14/01/22 18:00,1.86,4.4,43.8,48.3,63,106,24,712.1,0,26,6.3,0.053,24.15,8.4,133
14/01/22 19:00,1.83,4,46.6,50.7,45,102,23,712.3,0,31,6.6,0,21.45,6.8,166
14/01/22 20:00,2.37,19.9,68.3,88.3,23,122,23,712.5,0,32,8.4,0,20.64,5.2,225
14/01/22 21:00,2.22,9.5,59.1,68.7,18,99,31,712.5,0,33,7.8,0,19.07,6.8,233
14/01/22 22:00,2.11,9.8,57.8,67.7,16,110,32,712.6,0,33,19.5,0,18.11,7,237
14/01/22 23:00,2.03,10.3,51,61.5,16,107,30,712.6,0,33,8.2,0,17.41,4.8,216
15/01/22 0:00,1.65,6,29.6,35.6,29,94,31,712.8,0,34,5.8,0,17.03,4.9,241
15/01/22 1:00,1.7,23.2,30.4,53.6,28,80,30,712.6,0,32,5.2,0,16.96,5.8,247
15/01/22 2:00,1.28,2.6,10.4,13,40,94,23,712.5,0,27,4.2,0,18.03,8.8,250
15/01/22 3:00,1.21,2.4,9.5,12,36,48,14,712.5,0,26,3.8,0,18.07,6.5,252
15/01/22 4:00,1.16,2.4,7.2,9.6,36,36,10,712.5,0,24,3.6,0,18.66,6,227
15/01/22 5:00,1.13,NULL,7.4,9.8,35,27,7,712.7,0,25,3.4,0,18.45,6.4,257
15/01/22 6:00,1.21,2.8,15.7,18.5,25,30,9,713.3,0,25,5.6,0,18.74,10.9,102
15/01/22 7:00,1.29,2.7,17.6,20.3,26,158,22,714.1,0,26,6.6,0,17.54,14.9,97
15/01/22 8:00,1.25,3.4,14.3,17.7,25,506,39,714.7,0,27,4.8,0.005,15.9,15.5,105
15/01/22 9:00,1.3,5.9,15.8,21.7,22,533,35,715.1,0,29,3.8,0.086,15.57,13.1,109
15/01/22 10:00,1.24,6,12.3,18.2,27,384,25,715.6,0,28,3.4,0.248,16.55,11.5,160
15/01/22 11:00,1.15,5.4,8.9,14.3,33,257,20,715.9,0,26,4.1,0.412,17.16,14.9,288
15/01/22 12:00,1.15,5,8.1,13.1,35,293,17,716.1,0,25,3.5,0.507,17.8,10.2,211
15/01/22 13:00,1.15,5.4,8.6,14.1,36,197,14,716.1,0,21,3.3,0.439,17.33,15.1,275
15/01/22 14:00,1.15,5.6,8.7,14.3,35,250,9,715.8,0,20,3.6,0.362,16.72,19.9,297
15/01/22 15:00,1.17,5.5,10.2,15.7,33,296,12,715.5,0,20,4,0.265,16.68,21.4,290
15/01/22 16:00,1.18,4.8,9.9,14.8,32,207,11,715.4,0,20,3.5,0.163,16.73,17,283
15/01/22 17:00,1.16,5,9.7,14.7,32,147,10,715.4,0,20,3.7,0.238,17.24,14.7,286
15/01/22 18:00,1.17,4,10.4,14.4,31,144,10,715.5,0,21,3.4,0.075,16.66,14,284
15/01/22 19:00,1.23,2.9,13.1,16,29,125,11,715.8,0,21,3.7,0,15.72,9.9,264
15/01/22 20:00,1.36,4,23.5,27.6,19,112,14,716.1,0,19,7,0,13.58,8.6,89
15/01/22 21:00,1.33,3.7,20.9,24.6,21,121,17,716.3,0,20,8,0,12.37,11.4,97
15/01/22 22:00,1.29,3.1,16,19.1,25,143,20,716.5,0,21,5.2,0,11.35,12,97
15/01/22 23:00,1.28,2.7,14,16.7,26,155,13,716.6,0,22,5,0,10.76,9.9,94
16/01/22 0:00,1.31,3,17.6,20.6,21,136,17,716.7,0,24,5.5,0,10.36,6.5,87
16/01/22 1:00,1.33,3,18.3,21.3,18,127,22,716.7,0,26,5.6,0,9.84,4.1,198
16/01/22 2:00,1.29,2.9,16.3,19.2,19,115,21,716.5,0,28,4.9,0,9.3,5.1,159
16/01/22 3:00,1.27,2.6,15.5,18.2,18,110,15,716.5,0,30,4,0,8.84,5.8,136
16/01/22 4:00,1.26,2.3,15.4,17.6,20,98,16,716.5,0,30,3.4,0,8.59,5.9,112
16/01/22 5:00,1.21,2.4,13.6,16,19,99,12,716.3,0,32,3.4,0,7.69,2.7,154
16/01/22 6:00,1.18,3.1,13.2,16.4,17,88,11,716.2,0,37,3.4,0,6.58,2.3,205
16/01/22 7:00,1.18,2.8,13.2,16,18,83,11,716.2,0,37,3.6,0,6.13,4,246
16/01/22 8:00,1.21,3.2,14.9,18.1,15,80,NULL,716.3,0,38,3.8,0.006,5.82,3.1,219
16/01/22 9:00,1.36,13,19.3,32.3,12,83,13,716.4,0,36,4.6,0.108,7.5,2.5,248
16/01/22 10:00,1.29,8.9,14.5,23.4,24,92,15,716.6,0,27,6.6,0.304,11.12,4.1,88
16/01/22 11:00,1.22,5.7,9.8,15.6,31,95,12,716.5,0,23,3.9,0.459,12.84,6.9,73
16/01/22 12:00,1.25,6.1,10.7,16.8,34,90,13,716.3,0,19,4.2,0.565,14.68,6.8,55
16/01/22 13:00,1.26,5.9,11.7,17.6,37,91,11,715.8,0,18,5.5,0.55,16.1,7,67
16/01/22 14:00,1.29,5.8,13.2,19,40,95,12,715.3,0,17,5.1,0.576,17.02,9.3,77
16/01/22 15:00,1.33,5.8,15,20.7,43,92,16,714.9,0,16,5.4,0.515,17.67,10.8,75
16/01/22 16:00,1.34,4.6,14.8,19.4,49,95,19,714.7,0,15,4.9,0.384,18.42,11.2,75
16/01/22 17:00,1.32,3.8,15,18.8,49,99,18,714.5,0,15,4.5,0.204,18.6,11.7,76
16/01/22 18:00,1.37,3.6,20.7,24.4,38,87,16,714.6,0,18,4.4,0.056,17.48,8.9,101
16/01/22 19:00,1.48,3.2,22.3,25.5,31,74,16,714.6,0,24,3.9,0,14.8,8.1,139
16/01/22 20:00,1.6,6.4,26.8,33.2,23,73,19,714.8,0,27,3.7,0,13.32,5.5,167
16/01/22 21:00,1.59,4,26,30,22,79,17,714.9,0,27,4.8,0,13.3,5.9,237
16/01/22 22:00,1.54,4.4,25.2,29.6,20,80,23,714.9,0,28,4.4,0,12.71,6,196
16/01/22 23:00,1.63,7.8,32.9,40.7,13,81,21,714.9,0,30,5.7,0,11.51,3.2,184
17/01/22 0:00,1.63,8.4,35.2,43.7,10,77,21,714.8,0,31,7.3,0,10.89,4,225
17/01/22 1:00,1.74,21.8,37.2,59,7,91,NULL,714.8,0,32,10.9,0,10.36,4.5,226
17/01/22 2:00,1.56,7.4,34,41.5,10,96,29,714.8,0,32,21.9,0,10,6.2,227
17/01/22 3:00,1.55,14.7,34.6,49.3,9,99,26,714.8,0,32,21.3,0,9.52,6.9,233
17/01/22 4:00,1.45,6.7,30,36.7,12,101,27,714.8,0,31,19.8,0,9.42,4.7,223
17/01/22 5:00,1.26,2.7,13.3,16,25,86,20,714.8,0,31,5.9,0,9.15,4.7,206
17/01/22 6:00,1.25,3.4,15.2,18.5,22,61,13,714.8,0,31,5,0,8.96,4.7,233
17/01/22 7:00,1.51,19.1,31,50.1,9,54,12,714.8,0,29,8,0,9.03,4.4,236
17/01/22 8:00,1.93,54.7,37.3,92.1,5,68,17,715.1,0,29,8.9,0.005,8.74,5.1,247
17/01/22 9:00,2.05,61.7,37.3,99.1,8,88,17,715.2,0,25,10.1,0.114,10.73,5.3,252
17/01/22 10:00,1.36,11.7,17.9,29.6,24,82,16,715.4,0,18,3.7,0.325,14.35,5.5,264
17/01/22 11:00,1.38,11.9,20.1,32,30,60,9,715.4,0,11,11.9,0.479,19.06,4.2,241
17/01/22 12:00,1.41,10.6,22.2,32.8,33,62,10,715.2,0,9,5.9,0.582,20.88,11,98
17/01/22 13:00,1.84,20.2,43.5,63.8,30,68,17,714.9,0,8,13.4,0.557,21.68,13.5,90
17/01/22 14:00,1.73,15.8,44.6,60.6,39,96,27,714.6,0,8,10.8,0.573,22.06,13.8,76
17/01/22 15:00,1.52,9.7,33.6,43.3,46,106,23,714.1,0,10,8.2,0.517,22.55,13.9,78
17/01/22 16:00,1.44,6.6,28.3,35,57,95,15,714,0,11,8.8,0.389,22.64,15.5,67
17/01/22 17:00,1.44,5,25,30,57,92,17,714,0,12,6.6,0.211,22.87,12.8,72
17/01/22 18:00,1.45,4.2,27.4,31.7,48,79,11,714.1,0,15,5.2,0.07,21.6,8.7,91
17/01/22 19:00,1.56,3.1,35.7,38.9,37,61,13,714.2,0,17,6,0,19.24,9.4,82
17/01/22 20:00,1.5,4.1,35.2,39.3,23,71,15,714.5,0,19,7.3,0,18.07,10,94
17/01/22 21:00,1.53,6,34.5,40.5,19,57,13,714.6,0,22,5.6,0,16.3,8.1,131
17/01/22 22:00,1.47,3.9,30.7,34.6,22,47,11,714.8,0,23,5.4,0,15.05,5.2,155
17/01/22 23:00,1.53,5.1,29.7,34.8,23,46,13,714.6,0,26,6.3,0,13.65,6.4,225
18/01/22 0:00,1.39,2.5,21.3,23.8,28,64,14,714.6,0,28,7.2,0,12.91,5.1,206
18/01/22 1:00,1.47,3.2,28.5,31.7,19,51,13,714.5,0,30,10.4,0,11.64,3.5,179
18/01/22 2:00,1.46,2.6,28.2,30.8,17,56,15,714.2,0,33,6.4,0,11.11,4.1,156
18/01/22 3:00,1.45,2.8,28.5,31.3,17,51,18,714.1,0,35,6.7,0,10.54,6,237
18/01/22 4:00,1.35,3.8,22.3,26.2,24,55,14,713.8,0,33,5.5,0,10.27,5.4,247
18/01/22 5:00,1.3,3.4,14.2,17.6,29,56,15,713.7,0,33,4.4,0,10,5.3,191
18/01/22 6:00,1.36,9.9,20.5,30.4,23,46,11,713.7,0,34,6.4,0,9.49,3.7,211
18/01/22 7:00,1.68,33.4,34,67.5,11,52,19,713.8,0,34,9.9,0,9.63,4.8,237
18/01/22 8:00,1.8,28.2,37.3,65.6,5,78,22,713.9,0,35,7.1,0.005,9.47,4.5,157
18/01/22 9:00,2.21,70.2,43,113.3,9,88,21,714,0,30,9.1,0.097,12.2,3.8,214
18/01/22 10:00,1.67,20.7,30.7,51.3,22,104,27,714,0,21,5.6,0.307,17.19,3.2,6
18/01/22 11:00,1.8,21.8,36.8,58.7,22,71,12,714.1,0,18,7.5,0.45,20.3,7.3,76
18/01/22 12:00,2.55,53.5,74.7,128.4,19,89,35,713.9,0,19,11.4,0.537,20.52,12.3,81
18/01/22 13:00,2.45,38.8,75.9,114.8,26,157,65,713.6,0,19,14.5,0.529,21.64,13.1,84
18/01/22 14:00,2.08,17.8,59.4,77.3,41,187,58,713.2,0,16,10.8,0.535,22.98,13.4,73
18/01/22 15:00,2.03,11.3,56.5,67.8,53,162,46,713,0,15,8.8,0.481,24.5,14.9,90
18/01/22 16:00,1.94,7.3,47.5,54.9,62,154,32,712.8,0,17,6.8,0.362,25.23,14.7,85
18/01/22 17:00,1.7,5.9,45.4,51.3,57,140,20,712.8,0,18,12.3,0.193,25.32,14.5,81
18/01/22 18:00,1.79,4.3,50.4,54.8,49,113,21,712.8,0,21,10.4,0.06,24.04,12.8,94
18/01/22 19:00,1.97,5.1,61,66.1,34,112,20,713,0,26,10.9,0,21.7,9.3,125
18/01/22 20:00,1.95,4.9,55.4,60.4,29,105,26,713.2,0,28,10,0,19.71,6.1,142
18/01/22 21:00,2.33,17.5,69.9,87.5,13,104,27,713.4,0,29,19.5,0,18.55,6.2,237
18/01/22 22:00,2.27,15.8,60.6,76.6,12,126,37,713.5,0,31,14.9,0,17.53,6.1,223
18/01/22 23:00,2.14,16.8,53.7,70.5,14,118,31,713.5,0,32,8.4,0,16.73,3.8,229
19/01/22 0:00,1.97,8.9,49.8,58.8,12,93,33,713.5,0,32,7.9,0,16.12,5.3,245
19/01/22 1:00,1.99,28.8,53.4,82.3,10,110,28,713.4,0,33,13,0,15.45,6,240
19/01/22 2:00,1.74,5.1,42.9,48.1,13,108,36,713.4,0,33,16.7,0,15.25,5.6,248
19/01/22 3:00,1.56,3.8,29,32.9,21,103,31,713.3,0,32,9.6,0,15.23,5,240
19/01/22 4:00,1.36,2.8,14.1,17,32,75,21,713.4,0,29,6.8,0,15.39,6.4,238
19/01/22 5:00,1.38,4.8,18.9,23.8,25,53,18,713.3,0,30,7.5,0,15.17,4.1,218
19/01/22 6:00,1.36,4.2,18.9,23.1,24,66,14,713.3,0,30,9.4,0,15.02,3.2,262
19/01/22 7:00,1.39,3.8,21.2,25.1,19,55,13,713.5,0,29,6.6,0,15.18,6.2,265
19/01/22 8:00,1.41,11,19.4,30.4,23,74,8,713.6,0,23,6.1,0.005,17.37,11.5,273
19/01/22 9:00,1.49,15,25.2,40.2,18,95,14,713.8,0,22,6.2,0.105,18.45,8.3,282
19/01/22 10:00,1.42,11.1,18.1,29.1,24,65,10,713.9,0,20,3.7,0.306,20.73,6.8,266
19/01/22 11:00,1.32,7.7,13.9,21.6,29,58,5,713.9,0,17,5.9,0.422,25.29,14,268
19/01/22 12:00,1.28,7.4,13.2,20.6,32,132,26,713.7,0,15,4.8,0.542,27.38,20.5,282
19/01/22 13:00,1.22,6,10.4,16.4,36,255,18,713.5,0,12,3.5,0.549,28.31,23.6,284
19/01/22 14:00,1.21,5.7,10,15.7,36,272,12,713.1,0,11,3.6,0.578,28.83,21,283
19/01/22 15:00,1.19,6.8,11.5,18.3,34,159,6,712.7,0,11,3.7,0.517,29.52,17.6,289
19/01/22 16:00,1.22,5.4,10.5,15.9,34,61,8,712.5,0,10,4.5,0.399,30.05,14.8,286
19/01/22 17:00,1.22,5.1,12.3,17.4,34,56,7,712.5,0,7,4,0.219,30.48,10.9,288
19/01/22 18:00,1.38,7.2,21.5,28.7,21,45,4,712.6,0,13,3.8,0.077,28.27,6.4,112
19/01/22 19:00,1.63,7.6,35.9,43.5,20,32,7,712.9,0,18,8.8,0,25.47,10.1,64
19/01/22 20:00,1.47,3.3,25.4,28.8,35,60,12,713.3,0,23,13.3,0,24.44,8,83
19/01/22 21:00,1.51,3.5,24.2,27.7,36,50,15,713.6,0,26,6.3,0,22.86,8.2,106
19/01/22 22:00,1.57,4.4,27.9,32.3,27,47,16,713.8,0,29,7.4,0,21.73,8.9,109
19/01/22 23:00,1.48,2.9,18.9,21.9,34,42,13,714,0,31,6.3,0,20.8,9,115
20/01/22 0:00,1.63,2.8,30.4,33.3,18,43,15,714.1,0,32,9.3,0,20.64,10.6,100
20/01/22 1:00,1.39,2.6,19.4,22,26,41,13,714.2,0,30,7.4,0,20.56,11,85
20/01/22 2:00,1.32,2.6,14.3,16.9,28,31,9,714.3,0,33,5.7,0,19.26,8.1,124
20/01/22 3:00,1.34,2.5,11.8,14.3,30,27,6,714.3,0,33,5.7,0,19.2,9,122
20/01/22 4:00,1.36,2.4,9.2,11.6,33,25,7,714.3,0,33,5.7,0,19.08,7.8,120
20/01/22 5:00,1.3,2.4,8.8,11.2,31,21,6,714.5,0,34,4.9,0,18.24,12.5,102
20/01/22 6:00,1.33,NULL,10.4,12.8,27,67,16,714.8,0,41,4.5,0,14.94,23.8,105
20/01/22 7:00,1.39,2.8,12,14.9,27,162,11,715,0,43,4.7,0,13.91,23.8,104
20/01/22 8:00,1.42,4,13.5,17.5,24,89,9,715.4,0,43,4.6,0.004,12.43,23.3,98
20/01/22 9:00,1.46,6.3,16.4,22.8,18,89,12,715.8,0,43,4.3,0.063,11,21.1,95
20/01/22 10:00,1.49,8,17.7,25.7,18,133,19,716.2,0,42,4.8,0.095,9.88,21.7,92
20/01/22 11:00,1.5,10.1,15.3,25.5,22,168,13,716.4,0,39,4.9,0.345,10.42,19.2,83
20/01/22 12:00,1.51,8.4,15.5,24,23,123,11,716.4,0,38,4.8,0.239,10.6,16.4,79
20/01/22 13:00,1.53,10.4,15.4,25.8,25,95,10,716.2,0,35,4.9,0.464,11.33,15.4,72
20/01/22 14:00,1.56,8.9,17,25.9,26,92,10,715.9,0,34,4.9,0.294,11.74,14.4,78
20/01/22 15:00,1.51,8.4,15.5,23.9,27,89,13,715.7,0,33,4.3,0.353,11.89,16.2,73
20/01/22 16:00,1.47,8.2,16.5,24.7,25,87,12,715.7,0,32,4.7,0.241,11.38,16.4,71
20/01/22 17:00,1.48,7.7,18.3,26,19,87,12,715.7,0,33,5,0.107,9.86,17.3,65
20/01/22 18:00,1.47,7,21,28,15,91,14,715.9,0,35,5.6,0.034,8.38,18,76
20/01/22 19:00,1.52,6.1,25.3,31.5,9,96,14,716.2,0,37,7.5,0,7.13,17.5,79
20/01/22 20:00,1.46,5.3,24.9,30.3,9,82,12,716.4,0,37,7.3,0,6.6,16.8,90
20/01/22 21:00,1.41,4.5,25.3,29.8,9,54,9,716.7,0,38,8.2,0,6.1,15.7,90
20/01/22 22:00,1.4,4.4,25.6,30,8,42,13,716.9,0,37,9.1,0,5.61,13.4,83
20/01/22 23:00,1.41,4.4,26.6,31.1,7,43,11,717,0,37,7.9,0,5.04,11.6,78
21/01/22 0:00,1.37,3.3,25.5,28.8,8,45,9,717,0,38,8.5,0,4.72,11.8,78
21/01/22 1:00,1.39,3,24.3,27.3,9,47,7,716.9,0,38,7.3,0,4.58,9.5,79
21/01/22 2:00,1.51,2.5,16.7,19.2,17,40,8,716.8,0,44,5.3,0,3.88,11.5,69
21/01/22 3:00,1.31,2.3,13.8,16.1,18,38,10,716.7,0.02,58,3.6,0,2.59,6.9,66
21/01/22 4:00,1.37,2.4,17.5,19.9,13,37,7,716.6,0.02,66,4.4,0,2.5,3.9,262
21/01/22 5:00,1.47,2.5,20,22.4,9,31,12,716.5,0.02,70,3.9,0,2.62,5.6,61
21/01/22 6:00,1.81,3.2,22.6,25.8,5,38,15,716.6,0.01,77,3.4,0,2.09,8.1,80
21/01/22 7:00,1.69,7.9,24.7,32.7,3,34,24,716.6,0,80,3.4,0,1.99,7.6,68
21/01/22 8:00,1.81,29.4,26.4,55.8,3,46,22,716.9,0,81,4.1,0,1.58,9.5,87
21/01/22 9:00,1.72,25.6,24.7,50.3,3,53,20,717,0,81,4.3,0.005,1.81,6.5,79
21/01/22 10:00,1.88,39.3,25,64.1,4,32,18,717.2,0,80,4.2,0.036,2.19,8,73
21/01/22 11:00,2.07,44.3,26.2,70.4,5,39,19,717.3,0,79,4.9,0.093,2.15,10.6,82
21/01/22 12:00,1.83,34.2,24.1,58.2,8,56,26,717.3,0.01,75,6.9,0.166,3.17,7.2,73
21/01/22 13:00,1.86,34.5,24.6,58.9,9,55,27,716.9,0,71,5.4,0.23,5.26,3.9,70
21/01/22 14:00,1.95,35.8,28.4,64.1,13,67,39,716.5,0,62,5.4,0.449,7.91,5.8,59
21/01/22 15:00,2.05,33.7,36.1,69.8,10,86,46,716.3,0,61,4.8,0.199,7.44,8.4,76
21/01/22 16:00,2.29,41.8,42.6,84.4,10,97,48,716.1,0,61,5.4,0.227,7.34,11.9,79
21/01/22 17:00,2.36,43.7,46.6,90.3,10,101,50,716,0,57,7.5,0.168,7.99,11.5,83
21/01/22 18:00,2.32,44.6,46.4,91.1,6,109,49,716,0,58,7.3,0.039,7.37,13.4,81
